"Estado","Variável","Mês","Valor","Região","População"
"Maranhão","Pessoa Desaparecida",2020-05-01,38,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2020-06-01,50,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2020-07-01,35,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2020-08-01,58,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2020-09-01,48,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2020-10-01,70,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2020-11-01,63,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2020-12-01,71,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-01-01,80,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-02-01,75,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-03-01,65,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-04-01,60,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-05-01,79,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-06-01,80,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-07-01,91,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-08-01,108,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-09-01,78,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-10-01,106,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-11-01,87,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2021-12-01,67,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-01-01,68,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-02-01,59,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-03-01,65,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-04-01,73,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-05-01,76,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-06-01,72,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-07-01,86,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-08-01,73,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-09-01,65,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-10-01,87,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-11-01,52,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2022-12-01,66,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-01-01,67,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-02-01,78,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-03-01,61,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-04-01,63,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-05-01,107,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-06-01,77,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-07-01,56,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-08-01,96,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-09-01,74,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-10-01,81,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-11-01,72,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2023-12-01,87,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2024-01-01,66,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2024-02-01,77,"Nordeste",6776699
"Maranhão","Pessoa Desaparecida",2024-03-01,74,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-01-01,14,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-02-01,8,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-03-01,11,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-04-01,6,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-05-01,6,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-06-01,12,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-07-01,10,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-08-01,5,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-09-01,12,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-10-01,7,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-11-01,1,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2019-12-01,8,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-01-01,9,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-02-01,9,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-03-01,7,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-04-01,3,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-05-01,2,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-06-01,3,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-07-01,12,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-08-01,1,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-09-01,3,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-10-01,10,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-11-01,5,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2020-12-01,7,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-01-01,11,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-02-01,8,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-03-01,2,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-04-01,9,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-05-01,9,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-06-01,8,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-07-01,15,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-08-01,13,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-09-01,13,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-10-01,10,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-11-01,14,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2021-12-01,13,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-01-01,12,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-02-01,4,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-03-01,10,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-04-01,5,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-05-01,12,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-06-01,11,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-07-01,8,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-08-01,10,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-09-01,3,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-10-01,9,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-11-01,10,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2022-12-01,12,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-01-01,11,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-02-01,11,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-03-01,14,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-04-01,11,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-05-01,20,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-06-01,12,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-07-01,6,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-08-01,6,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-09-01,10,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-10-01,9,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-11-01,10,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2023-12-01,12,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2024-01-01,12,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2024-02-01,19,"Nordeste",6776699
"Maranhão","Pessoa Localizada",2024-03-01,11,"Nordeste",6776699
"Minas Gerais","Pessoa Desaparecida",2019-01-01,817,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-02-01,670,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-03-01,804,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-04-01,715,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-05-01,707,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-06-01,633,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-07-01,718,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-08-01,704,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-09-01,763,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-10-01,776,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-11-01,744,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2019-12-01,747,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-01-01,683,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-02-01,737,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-03-01,600,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-04-01,424,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-05-01,474,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-06-01,472,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-07-01,501,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-08-01,527,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-09-01,616,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-10-01,614,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-11-01,588,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2020-12-01,627,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-01-01,629,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-02-01,545,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-03-01,558,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-04-01,472,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-05-01,561,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-06-01,565,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-07-01,496,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-08-01,571,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-09-01,617,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-10-01,625,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-11-01,579,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2021-12-01,631,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-01-01,613,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-02-01,513,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-03-01,573,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-04-01,514,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-05-01,554,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-06-01,560,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-07-01,528,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-08-01,576,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-09-01,578,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-10-01,598,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-11-01,561,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2022-12-01,622,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-01-01,649,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-02-01,588,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-03-01,693,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-04-01,576,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-05-01,527,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-06-01,539,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-07-01,542,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-08-01,565,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-09-01,562,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-10-01,572,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-11-01,544,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2023-12-01,659,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2024-01-01,573,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2024-02-01,517,"Sudeste",20539989
"Minas Gerais","Pessoa Desaparecida",2024-03-01,521,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-01-01,535,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-02-01,476,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-03-01,553,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-04-01,534,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-05-01,540,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-06-01,429,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-07-01,546,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-08-01,498,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-09-01,543,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-10-01,493,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-11-01,497,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2019-12-01,470,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-01-01,498,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-02-01,444,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-03-01,384,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-04-01,246,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-05-01,331,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-06-01,335,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-07-01,355,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-08-01,375,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-09-01,385,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-10-01,392,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-11-01,348,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2020-12-01,353,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-01-01,368,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-02-01,372,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-03-01,344,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-04-01,322,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-05-01,374,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-06-01,406,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-07-01,402,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-08-01,402,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-09-01,386,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-10-01,402,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-11-01,351,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2021-12-01,343,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-01-01,413,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-02-01,320,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-03-01,331,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-04-01,349,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-05-01,351,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-06-01,339,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-07-01,349,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-08-01,436,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-09-01,412,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-10-01,383,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-11-01,359,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2022-12-01,373,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-01-01,462,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-02-01,392,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-03-01,484,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-04-01,396,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-05-01,422,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-06-01,353,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-07-01,451,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-08-01,450,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-09-01,380,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-10-01,388,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-11-01,362,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2023-12-01,375,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2024-01-01,438,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2024-02-01,381,"Sudeste",20539989
"Minas Gerais","Pessoa Localizada",2024-03-01,400,"Sudeste",20539989
"Mato Grosso do Sul","Pessoa Desaparecida",2019-01-01,28,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-02-01,17,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-03-01,24,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-04-01,24,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-05-01,21,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-06-01,29,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-07-01,22,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-08-01,28,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-09-01,20,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-10-01,33,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-11-01,37,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2019-12-01,32,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-01-01,19,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-02-01,39,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-03-01,25,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-04-01,24,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-05-01,19,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-06-01,19,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-07-01,24,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-08-01,27,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-09-01,18,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-10-01,30,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-11-01,32,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2020-12-01,19,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-01-01,31,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-02-01,20,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-03-01,21,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-04-01,25,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-05-01,27,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-06-01,27,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-07-01,27,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-08-01,37,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-09-01,33,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-10-01,26,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-11-01,31,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2021-12-01,43,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-01-01,40,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-02-01,35,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-03-01,38,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-04-01,33,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-05-01,26,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-06-01,33,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-07-01,28,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-08-01,30,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-09-01,31,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-10-01,43,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-11-01,39,"Centro-Oeste",2757013
"Mato Grosso do Sul","Pessoa Desaparecida",2022-12-01,44,"Centro-Oeste",2757013
